artist_ids,artists,count,href,genre,image,popularity
6PvvGcCY2XtUcSRld1Wilr,Silk Sonic,1,https://open.spotify.com/artist/6PvvGcCY2XtUcSRld1Wilr,['neo soul'],https://i.scdn.co/image/ab6772690000c46ca3ebb27ba9a55044f32af6e1,71
6OmIk51WhiXbYhLwaqjuMp,Hogni,1,https://open.spotify.com/artist/6OmIk51WhiXbYhLwaqjuMp,['faroese pop'],https://i.scdn.co/image/ab6761610000e5ebbf997839616a001e25a5fcd8,20
6N7HQGSTngvAUUqDquoXfI,Tangerine Rye,1,https://open.spotify.com/artist/6N7HQGSTngvAUUqDquoXfI,[],https://i.scdn.co/image/ab6761610000e5eb6f4325cbd09fd7bbe91d249b,6
0vYQRW5LIDeYQOccTviQNX,Kris Kristofferson,1,https://open.spotify.com/artist/0vYQRW5LIDeYQOccTviQNX,"['country', 'country rock', 'outlaw country', 'singer-songwriter']",https://i.scdn.co/image/c89f4c57259c307731fe2ba93fb9d0ff40096ecd,62
0vgTfoEDCKTyYfGf5HIdH2,Sweet Talk Radio,1,https://open.spotify.com/artist/0vgTfoEDCKTyYfGf5HIdH2,['la indie'],https://i.scdn.co/image/ab6761610000e5ebfcd1e802f4829a143667fe09,23
6MPCFvOQv5cIGfw3jODMF0,Internet Money,1,https://open.spotify.com/artist/6MPCFvOQv5cIGfw3jODMF0,"['pop rap', 'trap']",https://i.scdn.co/image/ab6761610000e5eb30cc15d302e22803fcb5ad34,67
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,1,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,"['dance pop', 'pop', 'uk pop']",https://i.scdn.co/image/ab6761610000e5eb4e125f9c0f56dfb73fb97eaa,88
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,1,https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/ab6761610000e5ebf1122f644f19ba22750d2bd8,69
6d4jrmreCmsenscuieJERc,The Band CAMINO,1,https://open.spotify.com/artist/6d4jrmreCmsenscuieJERc,"['hopebeat', 'pov: indie']",https://i.scdn.co/image/ab6761610000e5eb616d3ef22fcb8e740f04f59a,59
6U3ybJ9UHNKEdsH7ktGBZ7,JID,1,https://open.spotify.com/artist/6U3ybJ9UHNKEdsH7ktGBZ7,"['hip hop', 'pop rap', 'rap', 'underground hip hop']",https://i.scdn.co/image/ab6761610000e5eb10781f7b76a5eb0d397e02c9,78
6TVdVlY6irsNPkMHT2HkfD,Space 92,1,https://open.spotify.com/artist/6TVdVlY6irsNPkMHT2HkfD,['french techno'],https://i.scdn.co/image/ab6761610000e5ebdc59edaab7cf38c6bbd4b0bd,54
5iNrZmtVMtYev5M9yoWpEq,Seeb,1,https://open.spotify.com/artist/5iNrZmtVMtYev5M9yoWpEq,['pop dance'],https://i.scdn.co/image/ab6761610000e5eb4a11d09ad6ead945d9376e67,67
6beUvFUlKliUYJdLOXNj9C,King Princess,1,https://open.spotify.com/artist/6beUvFUlKliUYJdLOXNj9C,"['alt z', 'indie pop', 'nyc pop']",https://i.scdn.co/image/ab6761610000e5ebdced725bdaf4014fdf5c3238,57
0tv4nbsbmONiQafk2fTens,Zavalaa,1,https://open.spotify.com/artist/0tv4nbsbmONiQafk2fTens,[],,0
6bOYtKnpLPQSfMpS2ilotK,Bobby Vinton,1,https://open.spotify.com/artist/6bOYtKnpLPQSfMpS2ilotK,"['adult standards', 'bubblegum pop', 'doo-wop', 'easy listening', 'rock-and-roll', 'rockabilly']",https://i.scdn.co/image/84a23af9ce6d6dcaf761e4cdd7833a4785d691bf,51
6ae2D7027IqzKCekbnG21O,Mauli Dave,1,https://open.spotify.com/artist/6ae2D7027IqzKCekbnG21O,[],https://i.scdn.co/image/ab6761610000e5eb912743112bdd6e99ffbdab2c,15
6Z8D437D8u4IdirS4Jc58d,Joe Brooks,1,https://open.spotify.com/artist/6Z8D437D8u4IdirS4Jc58d,['viral pop'],https://i.scdn.co/image/ab6761610000e5eb6da75aa5fce59326c7190d66,30
6c4sUNBgdonFJz8Kx2VsGz,Madcon,1,https://open.spotify.com/artist/6c4sUNBgdonFJz8Kx2VsGz,['norwegian hip hop'],https://i.scdn.co/image/ab6761610000e5ebf8805c34d9906f9c681d8c16,61
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,1,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",https://i.scdn.co/image/ab6761610000e5eb84a0dd74f21e8acce6a9fd49,85
6XYvaoDGE0VmRt83Jss9Sn,King Gizzard & The Lizard Wizard,1,https://open.spotify.com/artist/6XYvaoDGE0VmRt83Jss9Sn,"['australian psych', 'double drumming', 'microtonal', 'neo-psychedelic']",https://i.scdn.co/image/ab6761610000e5ebae21e90221e814c50033133a,62
1Dt1UKLtrJIW1xxRBejjos,The Blaze,1,https://open.spotify.com/artist/1Dt1UKLtrJIW1xxRBejjos,['new french touch'],https://i.scdn.co/image/ab6761610000e5ebc47d7909754b4c16982e5626,63
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,1,https://open.spotify.com/artist/6WY7D3jk8zTrHtmkqqo5GI,"['classic texas country', 'contemporary country']",https://i.scdn.co/image/ab6761610000e5ebcfbf5314f6d5ff5e516534b9,69
6c9QzUS4FsfkV31t39lnbU,Kenton Slash Demon,1,https://open.spotify.com/artist/6c9QzUS4FsfkV31t39lnbU,['danish electropop'],https://i.scdn.co/image/ab6761610000e5eb2b190b7ebd4625066b65095d,24
6WFDpw4u23uSpon4BHvFRn,Cat Burns,1,https://open.spotify.com/artist/6WFDpw4u23uSpon4BHvFRn,['uk pop'],https://i.scdn.co/image/ab6761610000e5ebbd53477d3d558ebe35fa187b,63
5mRWjW6dJFcoX1CnA9J92J,Julius Packiam-Joshilay,1,https://open.spotify.com/artist/5mRWjW6dJFcoX1CnA9J92J,[],https://i.scdn.co/image/ab67616d0000b273d9cc24c0d415e40d5af3c8d5,34
6W32hq7OVgrNXNCEU4RgfD,Tamae,1,https://open.spotify.com/artist/6W32hq7OVgrNXNCEU4RgfD,[],https://i.scdn.co/image/ab6761610000e5ebc99379697140fe50b41365cf,49
5ghnxpW47ojtLHHyTLdxdY,Witt Lowry,1,https://open.spotify.com/artist/5ghnxpW47ojtLHHyTLdxdY,"['deep underground hip hop', 'indie pop rap']",https://i.scdn.co/image/ab6761610000e5eb7b1a285718dc71b9d7bbcd04,58
0xlt7JpfQEvG9to5B06oPL,Thomas Benjamin Wild Esq,1,https://open.spotify.com/artist/0xlt7JpfQEvG9to5B06oPL,['comic'],https://i.scdn.co/image/ab6761610000e5ebfd908d82f6923b765f7a6e81,35
6VxCmtR7S3yz4vnzsJqhSV,Sheppard,1,https://open.spotify.com/artist/6VxCmtR7S3yz4vnzsJqhSV,"['australian indie', 'australian pop', 'folk-pop']",https://i.scdn.co/image/ab6761610000e5eb2267c8de897d96c45ed86acb,60
5nCi3BB41mBaMH9gfr6Su0,fun.,1,https://open.spotify.com/artist/5nCi3BB41mBaMH9gfr6Su0,"['baroque pop', 'metropopolis']",https://i.scdn.co/image/37bc85c957e17d3463ae40da1c8ade6bb5ecd546,66
6VXZCpbkwm0W0aPjQR1t4K,Youngblood Hawke,1,https://open.spotify.com/artist/6VXZCpbkwm0W0aPjQR1t4K,"['la indie', 'shimmer pop']",https://i.scdn.co/image/ab6761610000e5eb608e21c66f8f9bcd1780eb08,41
5nuipt5MF5Np09BWob9N6N,Ewan J Phillips,1,https://open.spotify.com/artist/5nuipt5MF5Np09BWob9N6N,['british singer-songwriter'],https://i.scdn.co/image/ab6761610000e5eb4eecae5fbd2f92cbeb7bce69,30
6caPJFLv1wesmM7gwK1ACy,Boris Brejcha,1,https://open.spotify.com/artist/6caPJFLv1wesmM7gwK1ACy,"['german house', 'german techno', 'high-tech minimal', 'minimal techno']",https://i.scdn.co/image/ab6761610000e5eb33c9b5dcc05194199aa68410,62
6USMTwO0MNDnKte5a5h0xx,Y2K,1,https://open.spotify.com/artist/6USMTwO0MNDnKte5a5h0xx,"['pop rap', 'viral rap']",https://i.scdn.co/image/ab6761610000e5ebd39b1490e50c3535d56b486f,58
5gWzmnHTLNXz5CjOc0wAuK,Romy Dya,1,https://open.spotify.com/artist/5gWzmnHTLNXz5CjOc0wAuK,['dutch pop'],https://i.scdn.co/image/ab6761610000e5eb22659895ce4b40cb1748c13f,48
5v2WhpA59TJSdPh7LCx1lN,BONES,1,https://open.spotify.com/artist/5v2WhpA59TJSdPh7LCx1lN,"['cloud rap', 'dark trap']",https://i.scdn.co/image/ab6761610000e5eb31672210ac133d978de5ce45,73
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,1,https://open.spotify.com/artist/6HaGTQPmzraVmaVxvz6EUc,['k-pop'],https://i.scdn.co/image/ab6761610000e5eb40a7268dd742e5f63759b960,86
6LtXxYMIiKSy2EGHnz1f5j,Brutalismus 3000,1,https://open.spotify.com/artist/6LtXxYMIiKSy2EGHnz1f5j,['nu gabber'],https://i.scdn.co/image/ab6761610000e5ebcd152cf02b11570913ba06c4,58
13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,1,https://open.spotify.com/artist/13y7CgLHjMVRMDqxdx0Xdo,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/ab6761610000e5ebb9b77f64bd278ffde2c94428,76
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,1,https://open.spotify.com/artist/66W9LaWS0DPdL7Sz8iYGYe,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']",https://i.scdn.co/image/ab6761610000e5ebe5ad2bb4e1b1795a1a4bc713,65
17lzZA2AlOHwCwFALHttmp,2 Chainz,1,https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/ab6761610000e5ebf556662d187b9191c421be1c,75
13YVfXddjRIUrubItJjadb,Margaret Glaspy,1,https://open.spotify.com/artist/13YVfXddjRIUrubItJjadb,"['indie folk', 'indie pop']",https://i.scdn.co/image/ab6761610000e5eb1e1e1ec49e53b9b01e195bbc,34
65eKzckWWGA123QUyi2Qo3,Jai Waetford,1,https://open.spotify.com/artist/65eKzckWWGA123QUyi2Qo3,"['australian pop', 'teen pop']",https://i.scdn.co/image/ab6761610000e5ebb9fd7b7ce35229702b31de70,40
65C6Unk7nhg2aCnVuAPMo8,Animals As Leaders,1,https://open.spotify.com/artist/65C6Unk7nhg2aCnVuAPMo8,"['djent', 'instrumental djent', 'instrumental rock', 'jazz metal', 'progressive jazz fusion', 'progressive metal']",https://i.scdn.co/image/ab6761610000e5eb720141a7b1a39da1cfa735a5,49
5tDjiBYUsTqzd0RkTZxK7u,Ben Böhmer,1,https://open.spotify.com/artist/5tDjiBYUsTqzd0RkTZxK7u,['melodic house'],https://i.scdn.co/image/ab6761610000e5ebfaef530ff2054cc5166fc78e,63
17TFSnqADESRM8BPSaM5aB,Krono,1,https://open.spotify.com/artist/17TFSnqADESRM8BPSaM5aB,[],https://i.scdn.co/image/ab6761610000e5eb059403637d81e8e27e4ab215,63
64H8UqGLbJFHwKtGxiV8OP,THE ANXIETY,1,https://open.spotify.com/artist/64H8UqGLbJFHwKtGxiV8OP,['modern alternative pop'],https://i.scdn.co/image/ab6761610000e5eb9a34535a8a1881e125b2eee5,58
5tmIY9i8K8wb2yaoIqF7Hy,heyboy,1,https://open.spotify.com/artist/5tmIY9i8K8wb2yaoIqF7Hy,[],https://i.scdn.co/image/ab6761610000e5eb7e7ac801d211d4ac6c09e913,16
17EpO9pUubOAhnTopBgQYR,The Light the Heat,1,https://open.spotify.com/artist/17EpO9pUubOAhnTopBgQYR,"['indiecoustica', 'modern indie folk']",https://i.scdn.co/image/ab6761610000e5eb04131a22e11c8121902720f6,41
647D92XNDYTUt5A0idePJ4,Fleurie,1,https://open.spotify.com/artist/647D92XNDYTUt5A0idePJ4,['nashville singer-songwriter'],https://i.scdn.co/image/ab6761610000e5ebe04989f513a10aaab746186c,60
63MQldklfxkjYDoUE4Tppz,M83,1,https://open.spotify.com/artist/63MQldklfxkjYDoUE4Tppz,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",https://i.scdn.co/image/ab6761610000e5ebfdb74f864a7a2cca6014a8a6,70
62vRPmO2KknlG5VCefR1D3,Bruce Haack,1,https://open.spotify.com/artist/62vRPmO2KknlG5VCefR1D3,"['canadian psychedelic', 'hauntology', 'moog', 'zolo']",https://i.scdn.co/image/ab67616d0000b27386b6b868131ba519a30c01b9,24
61pvU6ZLOF3bl0IOtbmME7,Emelie Hollow,1,https://open.spotify.com/artist/61pvU6ZLOF3bl0IOtbmME7,['norwegian pop'],https://i.scdn.co/image/ab6761610000e5eb5dca53475c7f6daaee5fdb0d,58
0yRC5n90spXG0d3aiDQ0vB,Gulzar,1,https://open.spotify.com/artist/0yRC5n90spXG0d3aiDQ0vB,"['classic bollywood', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb27444a2555c1538c36d54c61,63
61if35zz1W11GejEkxTLEQ,Benny Dayal,1,https://open.spotify.com/artist/61if35zz1W11GejEkxTLEQ,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebbbbde5038f6dd11a9bea4cd8,70
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,1,https://open.spotify.com/artist/61JrslREXq98hurYL2hYoc,"['classic bollywood', 'filmi', 'lata']",https://i.scdn.co/image/ab6761610000e5eba0199b159c0c5a9f62333d32,75
60rpJ9SgigSd16DOAG7GSa,Billy Ray Cyrus,1,https://open.spotify.com/artist/60rpJ9SgigSd16DOAG7GSa,['country rock'],https://i.scdn.co/image/ab6761610000e5eb440230373e8ffaf11c36f96d,61
6064pL9Hu3Wx2bwJMeOx6o,Tomine Harket,1,https://open.spotify.com/artist/6064pL9Hu3Wx2bwJMeOx6o,[],https://i.scdn.co/image/ab6761610000e5ebe64c2565f2e2f3022ef5ac29,55
5yPVuutf3WAXUt1VqDaN1t,Chapter & Verse,1,https://open.spotify.com/artist/5yPVuutf3WAXUt1VqDaN1t,"['tech house', 'uk tech house']",https://i.scdn.co/image/ab6761610000e5eb747b833e642ec115e762f030,48
5yNWJmmYuHYXHhkwOYrmTb,Ann Marr,1,https://open.spotify.com/artist/5yNWJmmYuHYXHhkwOYrmTb,[],https://i.scdn.co/image/ab6761610000e5ebea6819a9a752dd3dbd2bb6f8,15
16AILHA3N2C3ngRuR2FdfH,Saint Harison,1,https://open.spotify.com/artist/16AILHA3N2C3ngRuR2FdfH,[],https://i.scdn.co/image/ab6761610000e5eb3cf969927b430fb9119f9381,48
171DdDPZfx0xAkDbuOYZqV,Cliston Martis,1,https://open.spotify.com/artist/171DdDPZfx0xAkDbuOYZqV,[],https://i.scdn.co/image/ab6761610000e5ebc995ff5b29a72822825fd31d,0
5xWycgZa4Oul2kU6o1QVo7,Beachcrimes,1,https://open.spotify.com/artist/5xWycgZa4Oul2kU6o1QVo7,[],https://i.scdn.co/image/ab6761610000e5ebbea596267602803fd5fe47c4,48
5xKp3UyavIBUsGy3DQdXeF,A Great Big World,1,https://open.spotify.com/artist/5xKp3UyavIBUsGy3DQdXeF,"['neo mellow', 'piano rock', 'pop rock', 'viral pop']",https://i.scdn.co/image/ab6761610000e5eb46416642da7b30327821d26e,60
5uuqghaOBgtv92jDyDveQl,Frances Forever,1,https://open.spotify.com/artist/5uuqghaOBgtv92jDyDveQl,"['bedroom pop', 'indie pop']",https://i.scdn.co/image/ab6761610000e5eb406bd9f477e14d39fb06bf19,49
5wJ1H6ud777odtZl5gG507,Vishal Mishra,1,https://open.spotify.com/artist/5wJ1H6ud777odtZl5gG507,"['desi pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb6220fc5e958ab498b96f5835,77
5vdQaS4RKtL7t7n6Php6A5,Vasuki Vaibhav,1,https://open.spotify.com/artist/5vdQaS4RKtL7t7n6Php6A5,['sandalwood'],https://i.scdn.co/image/ab6761610000e5eb452745a77f8da425a3e729a0,49
67XhYQdsOZOpJbHkKB2Jj0,Bhadrankar,1,https://open.spotify.com/artist/67XhYQdsOZOpJbHkKB2Jj0,[],https://i.scdn.co/image/ab6761610000e5eba8c1c86897cc6de18ead8978,5
19MVxKZZdPj2X0F8pi0OCT,Sukhwinder Singh,1,https://open.spotify.com/artist/19MVxKZZdPj2X0F8pi0OCT,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebc89e803f887e3829819bf82a,68
19SmlbABtI4bXz864MLqOS,Carl Cox,1,https://open.spotify.com/artist/19SmlbABtI4bXz864MLqOS,"['house', 'schranz', 'uk tech house']",https://i.scdn.co/image/ab6761610000e5eb6c21953cc4157aa2f4627ff3,53
19eLuQmk9aCobbVDHc6eek,Louis Armstrong,1,https://open.spotify.com/artist/19eLuQmk9aCobbVDHc6eek,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']",https://i.scdn.co/image/ab6772690000c46c4a0e9d5e55f9f3721c3243c5,70
6LEG9Ld1aLImEFEVHdWNSB,AP Dhillon,1,https://open.spotify.com/artist/6LEG9Ld1aLImEFEVHdWNSB,"['desi pop', 'punjabi hip hop', 'punjabi pop']",https://i.scdn.co/image/ab6761610000e5ebc81f480a6da366f051cf74cc,73
10SWKFfcdzGtbmABepnobA,Jackie Legere,1,https://open.spotify.com/artist/10SWKFfcdzGtbmABepnobA,['gospel r&b'],https://i.scdn.co/image/ab6761610000e5eb6290e98243e50fecae43f4b6,32
6J7rw7NELJUCThPbAfyLIE,The Civil Wars,1,https://open.spotify.com/artist/6J7rw7NELJUCThPbAfyLIE,"['acoustic pop', 'indie folk', 'neo mellow', 'new americana', 'stomp and holler']",https://i.scdn.co/image/ab6761610000e5eb0bae8ba82eaf7e63af515c9f,54
5v7vltpsQtS0Tl2UoJFeyi,Gud Kid,1,https://open.spotify.com/artist/5v7vltpsQtS0Tl2UoJFeyi,['goa hip hop'],https://i.scdn.co/image/ab6761610000e5eb909708a4f1fee376be6ac355,0
5p9HO3XC5P3BLxJs5Mtrhm,Djo,1,https://open.spotify.com/artist/5p9HO3XC5P3BLxJs5Mtrhm,"['indie pop', 'pov: indie', 'psychedelic pop']",https://i.scdn.co/image/ab6761610000e5eb02fcc327683d53bea9583c69,74
6H8pKYxkF2q0vUmSNwmrL3,Nikita Nigam,1,https://open.spotify.com/artist/6H8pKYxkF2q0vUmSNwmrL3,[],,44
1CEAub995YWOgidBxegP2p,Nina Harries,1,https://open.spotify.com/artist/1CEAub995YWOgidBxegP2p,[],https://i.scdn.co/image/ab6761610000e5ebd5306abaae79afabeba7b381,3
6GkJh85o22LfD2vgL9DP6f,Dirty Heads,1,https://open.spotify.com/artist/6GkJh85o22LfD2vgL9DP6f,"['reggae fusion', 'reggae rock']",https://i.scdn.co/image/ab6761610000e5ebd8e5e7a99216ee220c49446f,62
1BIAyVQxDuYrMqZ8H1Faja,S.P. Charan,1,https://open.spotify.com/artist/1BIAyVQxDuYrMqZ8H1Faja,"['classic kollywood', 'filmi']",https://i.scdn.co/image/ab6761610000e5eb51edae3c6c669b66d1c2d34e,61
11TlWPqyDFLHGccTFQhcc6,College,1,https://open.spotify.com/artist/11TlWPqyDFLHGccTFQhcc6,"['nantes indie', 'popwave']",https://i.scdn.co/image/ab6761610000e5eb04443b3dfc7b35403ceeb599,49
6G1yTgvoYsuVb2Ja8cVVJ2,anders,1,https://open.spotify.com/artist/6G1yTgvoYsuVb2Ja8cVVJ2,"['canadian contemporary r&b', 'canadian hip hop', 'trap soul']",https://i.scdn.co/image/ab6761610000e5ebd92f2fa7051588fce02e245f,48
6FBH11zqgRBtXPVosGXZPq,Mauryans,1,https://open.spotify.com/artist/6FBH11zqgRBtXPVosGXZPq,[],https://i.scdn.co/image/ab6761610000e5eb00a69aa149bc3b280eb422d3,0
6Dd3NScHWwnW6obMFbl1BH,Daya,1,https://open.spotify.com/artist/6Dd3NScHWwnW6obMFbl1BH,"['alt z', 'pop']",https://i.scdn.co/image/ab6761610000e5ebec8fc3ab9894dc3f5afef6f6,68
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,1,https://open.spotify.com/artist/5pUo3fmmHT8bhCyHE52hA6,['pop'],https://i.scdn.co/image/ab6761610000e5eb4b2a3fffa1076ea1c920dcb2,63
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,1,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",https://i.scdn.co/image/83d2489cade1dadcdc533ddbcd74993d0ca6d4cb,79
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,1,https://open.spotify.com/artist/6DIS6PRrLS3wbnZsf7vYic,"['dance rock', 'modern alternative rock', 'modern rock', 'neo mellow', 'pop rock']",https://i.scdn.co/image/ab6761610000e5ebab9610e36fae856c0fd9b46b,68
11w66sb6c5vljMpHqM4cyq,Abhinandan Mahishale,1,https://open.spotify.com/artist/11w66sb6c5vljMpHqM4cyq,[],https://i.scdn.co/image/ab6761610000e5eb8d40813c95c903ca8f0a2ddc,33
6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,1,https://open.spotify.com/artist/6C1ohJrd5VydigQtaGy5Wa,"['boston hip hop', 'hip hop', 'pop rap', 'rap']",https://i.scdn.co/image/ab6761610000e5ebaf819bd1b0eb53368ac96607,68
6BrvowZBreEkXzJQMpL174,Hardwell,1,https://open.spotify.com/artist/6BrvowZBreEkXzJQMpL174,"['big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']",https://i.scdn.co/image/ab6761610000e5eb65136609a4980a953d64f552,66
12Zk1DFhCbHY6v3xep2ZjI,070 Shake,1,https://open.spotify.com/artist/12Zk1DFhCbHY6v3xep2ZjI,['new jersey rap'],https://i.scdn.co/image/ab6761610000e5eb6338990250f5d5a447650ba9,70
6AwwLwgIsTIXZ8kHWaZUj5,Sandesh Shandilya,1,https://open.spotify.com/artist/6AwwLwgIsTIXZ8kHWaZUj5,"['afghan pop', 'filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebc628d4fd2ae26aeaa35573ab,52
12knc5DPOIJKd0qEeYaDVm,Joseph Tilley,1,https://open.spotify.com/artist/12knc5DPOIJKd0qEeYaDVm,['indie electropop'],https://i.scdn.co/image/ab6761610000e5eb18f7ca299b125104a91de091,50
5r2baeTwcCJnuIsDIlxUJo,Rashmi Virag,1,https://open.spotify.com/artist/5r2baeTwcCJnuIsDIlxUJo,"['desi pop', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebc6faf64a7c29bb60ed043ed8,67
6AMd49uBDJfhf30Ak2QR5s,Coi Leray,1,https://open.spotify.com/artist/6AMd49uBDJfhf30Ak2QR5s,"['new jersey underground rap', 'trap queen']",https://i.scdn.co/image/ab6761610000e5eb795706f5590d9ef4d5838516,72
69MEO1AADKg1IZrq2XLzo5,UB40,1,https://open.spotify.com/artist/69MEO1AADKg1IZrq2XLzo5,"['reggae fusion', 'uk reggae']",https://i.scdn.co/image/ab6761610000e5ebc83eb76e972697256cd12762,68
12l1SqSNsg2mI2IcXpPWjR,M. M. Keeravani,1,https://open.spotify.com/artist/12l1SqSNsg2mI2IcXpPWjR,['vintage tollywood'],https://i.scdn.co/image/ab6761610000e5ebb3c531aa2e267275f7969e63,58
6dqohi36avY0M9urnyhITr,Luvli,1,https://open.spotify.com/artist/6dqohi36avY0M9urnyhITr,[],https://i.scdn.co/image/ab6761610000e5eb462ed9c9989bd377206e1661,63
69761NObDw2KwmmFgZmxzC,Lexi Jayde,1,https://open.spotify.com/artist/69761NObDw2KwmmFgZmxzC,['alt z'],https://i.scdn.co/image/ab6761610000e5eb9ac6cba146568461099695f7,53
6jNwV0P142cXxXanOl9Ylo,APEK,1,https://open.spotify.com/artist/6jNwV0P142cXxXanOl9Ylo,"['pop edm', 'sky room']",https://i.scdn.co/image/ab6761610000e5ebc33c894884eaecfbaf9a60fe,33
6dxbsVBLykNgOpP0DxjMR4,Anthony de la Torre,1,https://open.spotify.com/artist/6dxbsVBLykNgOpP0DxjMR4,[],https://i.scdn.co/image/ab6761610000e5eb0a1798c20f754b414332ec51,37
0IwlY33zbBXN7zlS9DP2Cj,Nico,1,https://open.spotify.com/artist/0IwlY33zbBXN7zlS9DP2Cj,"['experimental', 'melancholia', 'singer-songwriter']",https://i.scdn.co/image/677676052b80931c35666be501d1f0d5c97397c9,59
7KHA7OOevgTDFhlym0oEyP,Adriana Proenza,1,https://open.spotify.com/artist/7KHA7OOevgTDFhlym0oEyP,['spanish indie pop'],https://i.scdn.co/image/ab6761610000e5ebdcf08d7b137c2ef14dc1aea5,55
0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,1,https://open.spotify.com/artist/0MeLMJJcouYXCymQSHPn8g,"['ambient worship', 'chamber pop']",https://i.scdn.co/image/ab6761610000e5eb4a32bec7d51c0ca91969987e,68
7M1FPw29m5FbicYzS2xdpi,King Crimson,1,https://open.spotify.com/artist/7M1FPw29m5FbicYzS2xdpi,"['art rock', 'instrumental rock', 'jazz rock', 'progressive rock', 'psychedelic rock', 'symphonic rock', 'zolo']",https://i.scdn.co/image/ab6761610000e5eb7c1c2fcf5a73dbfa60a40a18,53
7a4KLsbi1owiwvujXOsEN6,Gold Flow,1,https://open.spotify.com/artist/7a4KLsbi1owiwvujXOsEN6,[],https://i.scdn.co/image/ab67616d0000b273a2d2c01d52969ec2721cd5af,19
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,1,https://open.spotify.com/artist/7aBzpmFXB4WWpPl2F7RjBe,['rap kreyol'],https://i.scdn.co/image/ab6761610000e5ebad53e714cc3481bd069bfc93,70
0LcJLqbBmaGUft1e9Mm8HV,ABBA,1,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV,"['europop', 'swedish pop']",https://i.scdn.co/image/ab6761610000e5eb124eba6bf3476404531bd7b2,80
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,1,https://open.spotify.com/artist/7bXgB6jMjp9ATFy66eO08Z,"['r&b', 'rap']",https://i.scdn.co/image/ab6761610000e5eba48397e590a1c70e2cda7728,86
7bcbShaqKdcyjnmv4Ix8j6,St. Vincent,1,https://open.spotify.com/artist/7bcbShaqKdcyjnmv4Ix8j6,"['art pop', 'etherpop', 'indie rock', 'indietronica', 'metropopolis', 'neo-synthpop']",https://i.scdn.co/image/ab6761610000e5ebbb8bc9aace3d4d39d7cfd6f1,62
7blXVKBSxdFZsIqlhdViKc,Valley,1,https://open.spotify.com/artist/7blXVKBSxdFZsIqlhdViKc,"['hopebeat', 'indietronica', 'singer-songwriter pop']",https://i.scdn.co/image/ab6761610000e5ebba960b123d9f0fe54e745c5c,56
7bp2lSdh12wcA8LyB1srfJ,Sofia Carson,1,https://open.spotify.com/artist/7bp2lSdh12wcA8LyB1srfJ,['pop'],https://i.scdn.co/image/ab6761610000e5eba26cb5b1e204b1049ec4d6cb,66
0LQoZQIV0mIs0y0XQb0Sw2,Chris Martin,1,https://open.spotify.com/artist/0LQoZQIV0mIs0y0XQb0Sw2,[],https://i.scdn.co/image/ab6761610000e5eb45de7ab990a1246c812128b6,66
